artifactId,artifactType,fieldPath,unicodeCharacterCount,utf8ByteCount,utf8Sha256
u03-s014-cr001,constructed-response,requiredWork[2],9,27,0f249eb2b1f2095ef4113c3c1a0b739db344de4100ea2630470b6ae777b84f65
u03-s014-cr001,constructed-response,fullCreditSolution[0],16,20,aa94db9d8914c687f096b8aeecd71484df88387b3fd8c6ebbc133272d3f4d5b9
u03-s014-cr001,constructed-response,fullCreditSolution[1],27,37,ff69f7005e1b0661393f538532c3dbcb15cd03c6a2003a112a4f78dcfd8f6728
u03-s014-cr001,constructed-response,fullCreditSolution[2],30,72,745c2e4031a75ba82b0f5df2e58fffde9f4d879c65d1db51ecc07cb7d9e9d434
u03-s014-cr001,constructed-response,alternativeSolutions[0],22,38,92505033b97d5a18e221526a03f55c3f3a44bb6d99b7d1285a3eccaa8bb36233
u03-s014-cr001,constructed-response,rubric[0].criteria,13,39,ec21a671e9f7aa8474e235bd0e6ab40c3d21aa1321885bca7e710f31c7811ef9
u03-s014-cr001,constructed-response,rubric[1].criteria,23,69,5a446971c17c50691ded5abf98a3856832a8f33b77ac83c6dd83c20185f262e0
u03-s014-cr001,constructed-response,rubric[2].criteria,14,20,4be972f56cf2b9e6ddcd1539bfda74454d73692d721b295b58a12ca801f7e0f6
u03-s014-cr001,constructed-response,rubric[3].criteria,10,30,3b086245d0a4e03e4487b959a7b0d7daf58accc435c198ea4c2f9c6e53fceca7
u03-s014-cr001,constructed-response,scoringNotes[0],14,42,cd605206f033bf9eb77fb66a20ada03efaf449b4f0635fc98dd861265ef39c50
u03-s014-cr001,constructed-response,scoringNotes[1],25,75,a2c565e5172ae5430bb229f94ce51035aa7b17f1f115f704476e4c19fc1098cf
u03-s014-cr001,constructed-response,commonErrors[0],11,22,ea217715970f001bb36eedcd5776e6fda47095536e89291add11ef3d88db7e4e
u03-s014-cr001,constructed-response,commonErrors[1],15,41,61128f27d73fc7e43121445bc7a0f4be056075d214681cd304bcdff09e6f3c3e
u03-s014-cr001,constructed-response,independentReview.derivedResult,15,35,85d1bc90f9b8482c677e636521f1e217d87290903b7bc4414b5f2b0ec4bbb4d1
u03-s014-cr001,constructed-response,independentReview.ambiguity,26,78,4b9998d99f5ff6b4c48867707da30b5a75387690128c1a0e4fdc7f35be5f3c7a
u03-s014-cr001,constructed-response,independentReview.decision,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u03-s014-cr001,constructed-response,contentSha256,64,64,9e6ce484bc0c670b7b196e86cc2f554515d827c71c0841fc4f42a94b1a4dcf77
u03-s014-cr001,constructed-response,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u03-s014-cr001,constructed-response,legacyContentDisposition,39,39,2efcc87c0c9673d2efe77735ae75582eb178c880b07035d8695f010e324b7c71
u03-s014-cr002,constructed-response,questionId,14,14,f7b554f454b3508a706871f629db0d9601e900842562ff19530def7742c1670f
u03-s014-cr002,constructed-response,unitId,3,3,97ce842ec69dee17c1842918e63b9d4042fa4b35007146dcfb80a09c5000888a
u03-s014-cr002,constructed-response,topicId,29,29,16eba8e6421b4779da94d46faca02d25b8d4852d17812a4e18690b3125d5c87a
u03-s014-cr002,constructed-response,skillId,31,31,7f8889f2ddb573029fc2d46a6c1780b97d99ae2e32420e8f3c82bbe376d8dc4d
u03-s014-cr002,constructed-response,difficulty,8,8,d21f85ea38166303ce58e06134b5cc4a5c900c409ab2a500ff7c9225109a09bb
u03-s014-cr002,constructed-response,type,20,20,e519496c259191db041ac61161dbfadb673dd94a10a123ed7423adcf7968ae7c
u03-s014-cr002,constructed-response,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u03-s014-cr002,constructed-response,prompt,79,197,5e293bf321b8393471a2033335899453401bca6cd1c0911ba965b2d1bbe763e2
u03-s014-cr002,constructed-response,requiredWork[0],6,18,c6e5acd0cf905525daeeb3326070c077f60440079294184cb8441f03c6234e7a
u03-s014-cr002,constructed-response,requiredWork[1],5,15,32f3f4a33738bd0eb8dd512a7da6466ddab0af236925d7e3f567c595ab9f182d
u03-s014-cr002,constructed-response,requiredWork[2],15,41,ada22ff552d72aa99e9b846781a20d61573b5d5ae62dafbd42a7d8f9f21ecbcb
u03-s014-cr002,constructed-response,fullCreditSolution[0],14,22,2e09c6a8e4393007b195225cd866e4e8c283c035bf37ae1e55326a2652f5fb55
u03-s014-cr002,constructed-response,fullCreditSolution[1],20,30,6583fc1f4d9f8643ea458b7da83b122c750f6e31a45920aeef61a8703f420b18
u03-s014-cr002,constructed-response,fullCreditSolution[2],23,49,bebc52ce6d18e628fc7c3b86c46ca6eb9bf86f0362b02c6688d5e8752873ceea
u03-s014-cr002,constructed-response,alternativeSolutions[0],26,68,f338cedadd39939450f481d9971eae90dc0e4dbecc4db4deb5747b3b6a07d625
u03-s014-cr002,constructed-response,rubric[0].criteria,17,47,6ca873d8517d90e99a715f501b6ec14f7f281eb76852d0e1d774cee3c6b4c604
u03-s014-cr002,constructed-response,rubric[1].criteria,17,51,3457d248d0741497e13921ca9713785fec52db8c247d3908789e6193f05cfe90
u03-s014-cr002,constructed-response,rubric[2].criteria,19,53,f6966397b5caf0273aabbc76e1a2da8af43a5d0451b5614a56e11e7dcc28afd9
u03-s014-cr002,constructed-response,rubric[3].criteria,10,30,ba758527c85506c292ac9d24253b2b14f911b46bd3b62affa198644c81afa71c
u03-s014-cr002,constructed-response,scoringNotes[0],14,42,cd605206f033bf9eb77fb66a20ada03efaf449b4f0635fc98dd861265ef39c50
u03-s014-cr002,constructed-response,scoringNotes[1],25,75,a2c565e5172ae5430bb229f94ce51035aa7b17f1f115f704476e4c19fc1098cf
u03-s014-cr002,constructed-response,commonErrors[0],9,27,16a7bb43a61dc2b0306a829e622e02869263f4bd7fd247e29f8aff3c85404f85
u03-s014-cr002,constructed-response,commonErrors[1],13,31,84a3e456e40a259899da8dee8e243eddd8b4791fff7cf86a4f88a6d2889c8441
u03-s014-cr002,constructed-response,independentReview.derivedResult,16,36,ab3285f4c3199451718e0a9e23c0ccbe17a2fcd61c198afe179442ae15cd45c6
u03-s014-cr002,constructed-response,independentReview.ambiguity,26,78,4b9998d99f5ff6b4c48867707da30b5a75387690128c1a0e4fdc7f35be5f3c7a
u03-s014-cr002,constructed-response,independentReview.decision,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u03-s014-cr002,constructed-response,contentSha256,64,64,d301e3e760b4be57f93abe0f962fabf60839d6c8a96bd40dd5df8b32b35b80db
u03-s014-cr002,constructed-response,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u03-s014-cr002,constructed-response,legacyContentDisposition,39,39,2efcc87c0c9673d2efe77735ae75582eb178c880b07035d8695f010e324b7c71
u03-s015-lecture-r1,lecture,lectureId,19,19,c1b40b0aa341b3d986db6a81fe932f1863037866b7c1be8bc2ae8743371b96d9
u03-s015-lecture-r1,lecture,unitId,3,3,97ce842ec69dee17c1842918e63b9d4042fa4b35007146dcfb80a09c5000888a
u03-s015-lecture-r1,lecture,topicId,29,29,16eba8e6421b4779da94d46faca02d25b8d4852d17812a4e18690b3125d5c87a
u03-s015-lecture-r1,lecture,skillId,32,32,b2cf949425a74ed6ff6386f87bcbd51f39254d28d74f4fff57d447f0af22569a
u03-s015-lecture-r1,lecture,title,25,75,4ebcb924adb0ef6a9ee29a4d1e063ce9d30781e7722b44e8845b9afd0d3c7053
u03-s015-lecture-r1,lecture,audience,10,30,e6b4416fbd9f36797de01256b31a4d6f6314e126fde8495e25792c814f64fc5f
u03-s015-lecture-r1,lecture,reviewStatus,22,22,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb
u03-s015-lecture-r1,lecture,learningOutcomes[0],22,66,2d489bed47432897aeb6af12222393dcd40055ea8a15adc90f610634bd92f2c1
u03-s015-lecture-r1,lecture,learningOutcomes[1],21,63,f505ca39f7d8890aad6bcbd8425377b147333a9d19aa3f76593911b268c75c06
u03-s015-lecture-r1,lecture,learningOutcomes[2],19,57,01ac839dc2f871c0cc4cbf213175526af49235cd31bffae2ec84e2e3e94d4def
u03-s015-lecture-r1,lecture,learningOutcomes[3],18,54,5d45a9734d6f40bd48464fe8f4b26ba5496c1812de138437ff251b97adc2370b
u03-s015-lecture-r1,lecture,prerequisites[0].skillId,31,31,7f8889f2ddb573029fc2d46a6c1780b97d99ae2e32420e8f3c82bbe376d8dc4d
u03-s015-lecture-r1,lecture,prerequisites[0].requiredLevel,23,69,ffe2e4745dba643e7b9cf4e1c3b1d3fd379b50021152c159452195343d790278
u03-s015-lecture-r1,lecture,glossary[0].term,4,12,5577fc89172aa4e637e6e4067b954cff8ba5ccd03593a8ab81f390ceba256ff7
u03-s015-lecture-r1,lecture,glossary[0].definition,20,60,250ae8bd2b01a55f5630d5076d1e76036f450e18359a7824eb921f7f6a215adc
u03-s015-lecture-r1,lecture,glossary[1].term,3,9,2dff8603c8999543e0a6db0171c2ca9763c2cccc41355c0806816a565d2340fe
u03-s015-lecture-r1,lecture,glossary[1].definition,12,36,227509bd3dc763c4fa29d7f5b3ecd6c911d38c60291dfb7322c6beafc49956b5
u03-s015-lecture-r1,lecture,glossary[2].term,3,9,676b149905d11733909cffb2665fc4a6919ca4762bb6162fbc00c93237b8bc27
u03-s015-lecture-r1,lecture,glossary[2].definition,17,51,361d18cab82b5406e97c87fb6992e7196475487ff3b9623a283ebd182fb946c6
u03-s015-lecture-r1,lecture,glossary[3].term,4,12,28f5f51249f0f601883a2b0f0a05508437e6328d99ad79844cf5c5665379a701
u03-s015-lecture-r1,lecture,glossary[3].definition,21,63,646f34df1689f814f85f6f1c16543df8bc9562d9ef8c494ce7fa56ded386225e
u03-s015-lecture-r1,lecture,notation[0].symbol,6,6,30d6f401dddf08ac655ba9752bb9e9fce685d908e9d58fc7b1d555e5d33713f9
u03-s015-lecture-r1,lecture,notation[0].meaning,21,55,71bcca30fa6958bd862a08f19df532a50a071405ea7cec5ed03e2ea3eefcc811
u03-s015-lecture-r1,lecture,notation[1].symbol,6,6,c83a6961a98f19f0aebf190559e5bb16f1d298d54dbe60afe70b9e6b65104daa
u03-s015-lecture-r1,lecture,notation[1].meaning,17,47,a530845b4f0f3086d1dfcfae228193e9c1aaad2700af43c6edb03c815927236e
u03-s015-lecture-r1,lecture,conceptNarrative[0],30,90,ed3c0cba6a10e4e41fab21248b33ce174baa266e8d2571ca5ed252e2eb74a824
u03-s015-lecture-r1,lecture,conceptNarrative[1],30,90,7850e17a9ac7af562732892e6c40504585e9b4387c556ce081613bacc9fe390d
u03-s015-lecture-r1,lecture,conceptNarrative[2],25,73,e88be9efc1fd89fef6f09bbc2051ab1fee5d66d5cbe12c42b847f23890a34533
u03-s015-lecture-r1,lecture,conceptNarrative[3],26,78,0922684ba47d1892bfc59bb5de24dec7c02b52143bd30bc33fa72ec00dc77dba
u03-s015-lecture-r1,lecture,formalDefinitions[0].name,6,18,44521e46e83f94de3cff775779e78cfe4b371baf2c434cd9387292df7d95fc3a
u03-s015-lecture-r1,lecture,formalDefinitions[0].statement,16,43,30ad525bb55bfa6ee6c33a28c96d66aed2120385ae104d0f021cebbe06b449ed
u03-s015-lecture-r1,lecture,formalDefinitions[1].name,6,18,320e94e3ac22442ab34244be0b519c2daab8ba97ae50709fcedb049fd790c516
u03-s015-lecture-r1,lecture,formalDefinitions[1].statement,19,52,a27898fba8d57a11c9024796e4edb40ca51efafc878a85f7a5e47845d15bd317
u03-s015-lecture-r1,lecture,formulas[0].formula,6,6,30d6f401dddf08ac655ba9752bb9e9fce685d908e9d58fc7b1d555e5d33713f9
u03-s015-lecture-r1,lecture,formulas[0].conditions[0],6,18,0714fde1d118a4af2fbfe5f1a72557490d01342f81435a0cd07cd9c23516a13d
u03-s015-lecture-r1,lecture,formulas[0].conditions[1],9,25,c26a199d279f715b911cdf3dbfeb12d37cb4a153d410ff83a6a58b9c8d8cd819
u03-s015-lecture-r1,lecture,formulas[0].meaning,5,15,939f160195f78b7fc07e0bd79c357b57df369a8b4ebee487bf30f5d53aed27e5
u03-s015-lecture-r1,lecture,formulas[1].formula,6,6,c83a6961a98f19f0aebf190559e5bb16f1d298d54dbe60afe70b9e6b65104daa
u03-s015-lecture-r1,lecture,formulas[1].conditions[0],14,42,1024e83dd52861bf8caeb4870390ea47d2f30dda9ac2b5c37e62c6608ae6a5d5
u03-s015-lecture-r1,lecture,formulas[1].meaning,5,15,58b2c860085dd5a0fa67601dead8a06ccd02de90a1b432f69362d9081499295f
u03-s015-lecture-r1,lecture,nonApplicableCases[0],21,63,9c7e45e9a537a8ecbc3ab7908fce167790917c557f343fa7cdcc3a9f9a35d79c
u03-s015-lecture-r1,lecture,nonApplicableCases[1],18,54,6809b5dd01524a35c83b9aa6559d4d6bb616bf9a4c1c9f9c753028512ee5c63c
u03-s015-lecture-r1,lecture,nonApplicableCases[2],15,45,181f5f5cb73a7e24c6b2844bf1caa6af2139a35885df91706d49013872bc493f
u03-s015-lecture-r1,lecture,nonApplicableCases[3],25,75,941c815c5f1f99c94409dcab32de6477b38909175aa87dd846b7f8dd424a337f
u03-s015-lecture-r1,lecture,method[0].instruction,14,42,e77583e0e075a53efb587ca5cc308cd6f48fb7293dcec10c95fc7dbd55847e43
u03-s015-lecture-r1,lecture,method[0].check,8,24,584db689fd25c9647fde3e00b4214abec28a288c6710be534b8583615bca0c37
u03-s015-lecture-r1,lecture,method[1].instruction,18,54,20ca6eb8fa06a50251362b8c6b77c9cadba4f735c9a487fea96de41383709ef9
u03-s015-lecture-r1,lecture,method[1].check,12,36,1a46ba3ea321bd061b414acc9b8e3fa803698b7be777f33536371eb4e43c4007
u03-s015-lecture-r1,lecture,method[2].instruction,15,45,a111d87e645bd362b0f1a5fea15568d6a28a6d1f806169443799eaabcc582411
u03-s015-lecture-r1,lecture,method[2].check,12,36,226697d766a014df119974ef11dbdb9b49d30328be628f339643bd8813ac1613
u03-s015-lecture-r1,lecture,method[3].instruction,12,36,b9a8d7ca45517cb0072ba8e777f091a8c2bbe8292889cb45e061c3d73e0d67fd
u03-s015-lecture-r1,lecture,method[3].check,11,33,12c4e2d494ad3fe84e7b3cb0887c652ea22c5102ba664c8b6a5fff5029a9fd3a
u03-s015-lecture-r1,lecture,method[4].instruction,9,27,c27b3505fb765a5202450ed11ed8c4990ea8da0f9a01d31f8674693b544d407b
u03-s015-lecture-r1,lecture,method[4].check,13,39,94bdc26d4ca08b11121c335f3223f13f81813529ad34635149ca631e176ce053
u03-s015-lecture-r1,lecture,workedExamples[0].exampleId,2,2,dffe8596427fc50e8f64654a609af134d45552f18bbecef90b31135a9e7acaa0
u03-s015-lecture-r1,lecture,workedExamples[0].prompt,29,71,253343f7e6fa84064d62f21d8e73aebf35d6aa758a671b9bba46011d63ded69e
u03-s015-lecture-r1,lecture,workedExamples[0].solutionSteps[0],12,14,c05a2f2e7760edfbec80ad64342baf56091ac288e2e9d01b32945a5281d9d723
u03-s015-lecture-r1,lecture,workedExamples[0].solutionSteps[1],8,10,c27fbfd950c5b742c8d71ba3ef2942e73ea931876d64f80f13484156ec46015f
u03-s015-lecture-r1,lecture,workedExamples[0].solutionSteps[2],5,7,c739d9ff20abe7a5ec74cbba232303e60cd2c3b6aba37cf406e6879279326f7d
u03-s015-lecture-r1,lecture,workedExamples[0].answer,4,8,2555075759dd1573d8b57d468fc7979b4d81bc01a6bd728110ec940a24f393a8
u03-s015-lecture-r1,lecture,workedExamples[1].exampleId,2,2,d76354d8457898445bb69e0dc0dc95fb74cc3cf334f8c1859162a16ad0041f8d
u03-s015-lecture-r1,lecture,workedExamples[1].prompt,28,72,7694ef5d3a46b5f175688aafdd3859cf85c245c458e891ff6495831a6a315845
u03-s015-lecture-r1,lecture,workedExamples[1].solutionSteps[0],10,12,cbd551cdfa65265f2b32042755c6da092243b5e438f1044195477cb1559db732
u03-s015-lecture-r1,lecture,workedExamples[1].solutionSteps[1],6,8,b8385274868e9be03440e6a2104d4bab08bd908f4e5f44c2c9d49f6c5acd2155
u03-s015-lecture-r1,lecture,workedExamples[1].solutionSteps[2],5,7,ca81bc679c1bf1eb8323c89ce8866e0468fdebea7655eb330968f330df3cffe5
u03-s015-lecture-r1,lecture,workedExamples[1].answer,5,11,82662b377e91041ee923b4ebfe0b2f8db76c8ab637d23281ae7fdef4f596d50b
u03-s015-lecture-r1,lecture,workedExamples[2].exampleId,2,2,842983de8fb1d277a3fad5c8295c7a14317c458718a10c5a35b23e7f992a5c80
u03-s015-lecture-r1,lecture,workedExamples[2].prompt,30,68,57e7914b97aa2385d1554f655787a0ad44dff96685dc770254893570798d8ee5
u03-s015-lecture-r1,lecture,workedExamples[2].solutionSteps[0],15,17,06260a9181c741eeab9b619a21ecf1347133d52ad1c9573c1dc2062481d922e7
u03-s015-lecture-r1,lecture,workedExamples[2].solutionSteps[1],10,12,cfdfbc8ae7047938d7a0b368b3bdc7ebed24700570cd5914be6b1f79aa57b1ec
u03-s015-lecture-r1,lecture,workedExamples[2].solutionSteps[2],5,7,9e606973be252f0a49197c7056c0bd84b0823e614d69835976d4fef664e0fd1d
u03-s015-lecture-r1,lecture,workedExamples[2].answer,4,8,e4f7e908f9214ec0bbd0ec5d1da74beb370d78235d755c9ddf4b3303dc045af0
u03-s015-lecture-r1,lecture,workedExamples[3].exampleId,2,2,4a5a97c6433c4c062457e9335709d57493e75527809d8a9586c141e591ac9f2c
u03-s015-lecture-r1,lecture,workedExamples[3].prompt,25,61,670d1ebc22c7a25ad238a95a10d53aac314f983963138b99db3d657402861eba
u03-s015-lecture-r1,lecture,workedExamples[3].solutionSteps[0],12,21,dcd3816a1622c4a5d7491433befe0073ede9eb753492cc69d50c4f8037c79152
u03-s015-lecture-r1,lecture,workedExamples[3].solutionSteps[1],7,13,7609f1b53159a0076c94e0ca55c1870005e465c66b35eb6e2bea691db8298443
u03-s015-lecture-r1,lecture,workedExamples[3].answer,5,11,63f2e935b187b36e4b9d9ed87bfe39b24eedbbce50fade8df5eacf6f37b4d540
u03-s015-lecture-r1,lecture,commonMistakes[0].mistake,10,30,44338843d1db66138898dc8190afdda1d291f7896af648826ba6f360980fddf6
u03-s015-lecture-r1,lecture,commonMistakes[0].why,9,27,d1d7a6d477a2fd066cc2091f80a1782cc8ac0c68263db47e9fab53dcb3db211a
u03-s015-lecture-r1,lecture,commonMistakes[0].correction,6,18,3b2d2f85db9e2e9bdf6ccdceb481d3b048aeebfab90dc7f86e702f43dd4699cf
u03-s015-lecture-r1,lecture,commonMistakes[1].mistake,9,27,09a321d0ea36ac5e2acbd58a4e71bf1d9b1e28104aa7008c3949bb2fa4a4069a
u03-s015-lecture-r1,lecture,commonMistakes[1].why,8,24,52e1d512da354157d8927e8e8d275c766d120dcdfc94fa64b19fa1ef61fe8d97
u03-s015-lecture-r1,lecture,commonMistakes[1].correction,5,11,d3a513301af1536e96c6d533f45842a1e438290a2a053be702c29bf7d060f68a
u03-s015-lecture-r1,lecture,commonMistakes[2].mistake,8,24,801941b0b37a5c610f16356b12f79566288fe1ebad084413c0b95fc5e2c10cb3
u03-s015-lecture-r1,lecture,commonMistakes[2].why,8,24,07a054b186454b5bcccf758f045303b32c12bae25c257b035f19958dd453e2a8
u03-s015-lecture-r1,lecture,commonMistakes[2].correction,9,27,7c95e2bf36566e7e52177fe44a93f186c907e6f5be5dcfcc5e71b8e9cac54adc
u03-s015-lecture-r1,lecture,commonMistakes[3].mistake,10,30,52556b74b18be057207c05a54c6c7e51ee382ce8125a657a38abb16ddceaa4dc
u03-s015-lecture-r1,lecture,commonMistakes[3].why,5,15,c8374fa7909cff349618e6d47fdbff99948166721df64d021ae39b9d55d808d6
u03-s015-lecture-r1,lecture,commonMistakes[3].correction,12,36,995f19dcbec40175ac633b2a1f3d9b04012c4fc08fb57536dc6b8cc97fcaf13f
u03-s015-lecture-r1,lecture,commonMistakes[4].mistake,9,27,5c56bfa649e9eb105d0dcee353fe36ba125a3ca18c24d2294e86a8d7e07a0cb5
u03-s015-lecture-r1,lecture,commonMistakes[4].why,10,30,53bb4acea7dadb179e1b815200cc358b02831a44944062749b321a581ac6b374
u03-s015-lecture-r1,lecture,commonMistakes[4].correction,12,36,8e7a07ef4f650c67ca88ac845115237d19c908c4e7b3cc7e02a68a03a761c79b
u03-s015-lecture-r1,lecture,commonMistakes[5].mistake,8,24,1c2495f323516203623ed3b8ce308bbaf963b8a6e3c47af88da59e04ba8f85f8
u03-s015-lecture-r1,lecture,commonMistakes[5].why,13,39,18b1b2c635703306fe38e5f06444db545d890e323ea87447301664ece56226e5
u03-s015-lecture-r1,lecture,commonMistakes[5].correction,11,33,4c65b4827e91a712f888cc60cdc085641dcb24a7d1907889df18684342db9025
u03-s015-lecture-r1,lecture,selfCheck[0],13,39,92be0bef7f1e8b73f527f52cf44d8bc4858f8289b7d463f6bdcdaefe9e4e1b17
u03-s015-lecture-r1,lecture,selfCheck[1],12,36,ece7bce92af75fa08d3334a58eb61ae8b003140e97978843fdc14f7705971fa9
u03-s015-lecture-r1,lecture,selfCheck[2],10,30,5bfb6e7cd398e165b11a20c6b8a0bf24bfb12837b5da3dc4d74b74fce5d85fc0
u03-s015-lecture-r1,lecture,selfCheck[3],13,39,910a8596f11b819cf22484c8c3efae8025acbe6d12814eba3b1841f2899f30bd
u03-s015-lecture-r1,lecture,selfCheck[4],11,33,89cb1fd9883985d405ea92db25192849819334f08653f1d5e9aa199bae7f5430
u03-s015-lecture-r1,lecture,summary[0],12,36,4d9dc636f8501cc5c10364796ff7624b075ca55eaa9372e132ee1eecfb3fdaeb
u03-s015-lecture-r1,lecture,summary[1],11,33,696af6897b2ee512048c542243df245046ad3ed060f72d374cd3d559e93aa30a
u03-s015-lecture-r1,lecture,summary[2],12,36,0c1344ab86898097bff69833fc0fcb8a41345c3b731c8cc231ec550ec1169d31
u03-s015-lecture-r1,lecture,summary[3],11,33,5a3531871c51188428273e29269888e668ec2c27dc63185f89ec5f4326fc5de0
u03-s015-lecture-r1,lecture,connections.previous,35,87,b63c7097c763bb5d38d51cd04ade12bf23c191996eb599c9eb8b3113f4aebd76
u03-s015-lecture-r1,lecture,connections.next[0],27,81,ac3bf9f55cd33a6fc88111fd0d23b169fb76a301016127d7660acf1585dba675
u03-s015-lecture-r1,lecture,connections.next[1],23,69,a08b14732a26b11d7577b174b45bbdf6d154b7c3e1206a84f610d084cd31d0ae
u03-s015-lecture-r1,lecture,practiceLinks.mcQuestionIds[0],13,13,675fb332ee2800d5a70c3ed3b6829ca94ba80e07affe042801a2c4141942226d
u03-s015-lecture-r1,lecture,practiceLinks.mcQuestionIds[1],13,13,42b6d8784ce165cd7df7759dbda23af6a5dc950b2a4f952d715533c9154fdbe6
u03-s015-lecture-r1,lecture,practiceLinks.mcQuestionIds[2],13,13,47553e73b27dbea9c1c55b37fe1e7f5f65281a94445f37b41734df1ed7ad73df
u03-s015-lecture-r1,lecture,practiceLinks.mcQuestionIds[3],13,13,7c0bc2fdf6bf05eca1ebccdd9384add932230046961d13464c7f553f306c3006
u03-s015-lecture-r1,lecture,practiceLinks.mcQuestionIds[4],13,13,26506e130b07d58ab2563a0847bdad33d906abc275716942af4e5a1a6b1db049
u03-s015-lecture-r1,lecture,practiceLinks.mcQuestionIds[5],13,13,bd4f6617a1ebc02eed9f822f35511fb27f503b3613bee2aadbbeffdfd0948cd2
u03-s015-lecture-r1,lecture,practiceLinks.mcQuestionIds[6],13,13,92fe4445f6f6b8438540131fe6e63aa10c054b3c74a9b1a9c47deb5bdcba6929
u03-s015-lecture-r1,lecture,practiceLinks.mcQuestionIds[7],13,13,4dc3421d39de9191cb8610235783f915d356fa0d8bcad9f0307b632f75aac6d6
u03-s015-lecture-r1,lecture,practiceLinks.mcQuestionIds[8],13,13,210b5e83059e047844bc53ac1f185f6ace1a987f1d986baa2379a3d6691ae49f
u03-s015-lecture-r1,lecture,practiceLinks.mcQuestionIds[9],13,13,247fc26a462084e85eeb86985c4b9307212e8a4e10fd5a778120148c67514c15
u03-s015-lecture-r1,lecture,practiceLinks.mcQuestionIds[10],13,13,d643ccfbd5dd16a3f67310e9e823f9b571e56643ddbc3d353b19aac350a02cf0
u03-s015-lecture-r1,lecture,practiceLinks.mcQuestionIds[11],13,13,03640b3d9e0bc32104eee739d761e56e5d3d19987f43f157122f21051ac6ecb8
u03-s015-lecture-r1,lecture,practiceLinks.constructedResponseIds[0],14,14,ce7b60060020f7edc6887e8089a9bc0a4e2fb8ba3b824b2828bcb31dc157824b
u03-s015-lecture-r1,lecture,practiceLinks.constructedResponseIds[1],14,14,dcade34e3a4bfc87364a65221575b6ce7003ea233bff8618e9ec7a6862de3057
u03-s015-lecture-r1,lecture,lectureReview.mathematicalCorrectness,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u03-s015-lecture-r1,lecture,lectureReview.zeroFoundationReadability,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u03-s015-lecture-r1,lecture,lectureReview.scopeCheck,21,21,fdf8268f0373301b2fcc6331f1d8999b8aabea69681e8bc972ab9a21216a7606
u03-s015-lecture-r1,lecture,lectureReview.reviewNote,84,152,40a3977f09a8323b0c2c865a4f1fff5eb8547c24f2fe643d216a3fdbf30d9cee
u03-s015-lecture-r1,lecture,lectureReview.reviewVersion,25,25,413c3743bf06637b23333702bf9263e0db21fd6b3c3879070d877faca58db442
u03-s015-lecture-r1,lecture,lectureReview.reviewedAt,10,10,14158d45727526145ef514139eeb669eb54d613dbcffe524f099dbb71c9d8b08
u03-s015-lecture-r1,lecture,contentSha256,64,64,16ea11d369f8387581936d406fe1f4c4294832ce5a2b0c18f01deb42ad625b83
u03-s015-lecture-r1,lecture,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u03-s015-lecture-r1,lecture,legacyContentDisposition,40,40,bb8421a43fb9d90c642b60311f091a34addbe10678daf757010d688c8c2a21b3
u03-s015-v001,question,questionId,13,13,675fb332ee2800d5a70c3ed3b6829ca94ba80e07affe042801a2c4141942226d
u03-s015-v001,question,unitId,3,3,97ce842ec69dee17c1842918e63b9d4042fa4b35007146dcfb80a09c5000888a
u03-s015-v001,question,topicId,29,29,16eba8e6421b4779da94d46faca02d25b8d4852d17812a4e18690b3125d5c87a
u03-s015-v001,question,skillId,32,32,b2cf949425a74ed6ff6386f87bcbd51f39254d28d74f4fff57d447f0af22569a
u03-s015-v001,question,difficulty,5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u03-s015-v001,question,type,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u03-s015-v001,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u03-s015-v001,question,sourceScope,19,19,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346
u03-s015-v001,question,text,58,144,89ea8c3206ad12aa40fbc47cc8d1ddad174ba9655818ff5c24c0fe9a02708d86
u03-s015-v001,question,choices[0],2,2,4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5
u03-s015-v001,question,choices[1],1,1,7902699be42c8a8e46fbbb4501726517e86b22c56a189f7625a6da49081b2451
u03-s015-v001,question,choices[2],2,2,3fdba35f04dc8c462986c992bcf875546257113072a909c162f7e470e581e278
