artifactId,artifactType,fieldPath,unicodeCharacterCount,utf8ByteCount,utf8Sha256
u02-s012-v009,question,choices[0],7,7,f317730e126da06482248a46717798d4d658187b1eccd97f975606899f9a2de5
u02-s012-v009,question,choices[1],7,7,81e5aad2cd48a4ad6115f4d6764769b0b525fd207496452fc05f9f2a860d6c40
u02-s012-v009,question,choices[2],7,7,a5c9878354ca4dc15abad19888ecd9b79a024bcba411c6a9d18d0f435978ba74
u02-s012-v009,question,choices[3],7,7,833aa67e5857858706170b34b9be5f68043546157f36f0a401863d8acdc9771f
u02-s012-v009,question,explanation,48,86,7834d940b30ee494f00169456a041eda12f64a574c68981c83893637100cd3bc
u02-s012-v009,question,steps[0],15,17,59bd917027204f941877cc5c08259c9b72406e19b63254e1304c05bad8e171d2
u02-s012-v009,question,steps[1],8,8,3d3dcd6caeed3c5fa9dc1a3027c7531d6d60c1be90b031b1008325a2b670a675
u02-s012-v009,question,optionAnalysis[0].choice,7,7,f317730e126da06482248a46717798d4d658187b1eccd97f975606899f9a2de5
u02-s012-v009,question,optionAnalysis[0].reason,12,26,aefa400fb4cd5d560722bb3ad85d1af6e6e794c95368e88a549341d6cec1ee2d
u02-s012-v009,question,optionAnalysis[1].choice,7,7,81e5aad2cd48a4ad6115f4d6764769b0b525fd207496452fc05f9f2a860d6c40
u02-s012-v009,question,optionAnalysis[1].reason,7,21,1586c5475da8d6fc68383128b4559875b8263d3e008d3067505ec903c86d93d4
u02-s012-v009,question,optionAnalysis[2].choice,7,7,a5c9878354ca4dc15abad19888ecd9b79a024bcba411c6a9d18d0f435978ba74
u02-s012-v009,question,optionAnalysis[2].reason,9,27,2b93954ea273864bb5ceb13070463052868101dccb6149addf532378216ba9c6
u02-s012-v009,question,optionAnalysis[3].choice,7,7,833aa67e5857858706170b34b9be5f68043546157f36f0a401863d8acdc9771f
u02-s012-v009,question,optionAnalysis[3].reason,5,15,dac68da4b372f1567f253146448fc0b7d9971e2671a6705ad5744f129fa6f882
u02-s012-v009,question,commonMistake,16,48,0f4eb0f2dca6d67ede0059d1f52dce3242fe25c9b0dbc5f2b0de91b38b08937a
u02-s012-v009,question,concept,22,66,f0b253ccf31a955ce39a2f83c7718cfa8b1ef6d4a61710c8fed4d0f143365969
u02-s012-v009,question,tags[0],3,9,fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667
u02-s012-v009,question,tags[1],7,21,8ca813d66d311e6d54932e4be02f5f194cda3049eef0102c60063b9e1791cab8
u02-s012-v009,question,tags[2],8,8,d21f85ea38166303ce58e06134b5cc4a5c900c409ab2a500ff7c9225109a09bb
u02-s012-v009,question,estimatedTimeSec,2,2,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
u02-s012-v009,question,prerequisiteSkillIds[0],21,21,b97edefce07bf8907bdb22975ca63120b07231b12a448d21443236b4df7862f1
u02-s012-v009,question,authoringIntent,7,21,690b07730f2ed4c14768150ca7e5f7c5f82763c47ef9b70581a80190c859dbd4
u02-s012-v009,question,reviewStatus,22,22,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb
u02-s012-v009,question,contentSha256,64,64,b8e89d5c71b0494f6b6f3816482315650cb5d543df377765f04fb2eb48be7971
u02-s012-v009,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u02-s012-v010,question,questionId,13,13,c13428f760c961a8175a890f6fb364ec5c277521dd120affef4931edc1e01ed0
u02-s012-v010,question,unitId,3,3,95b6504a8bd60df3a9a19ef2c504ac03429b325e9b81f0d701d07bdf6def6afb
u02-s012-v010,question,topicId,16,16,66e703817676a7ab7aa5a3dd6de79c75ae4590ebd2b1cf827c0f3445df800ee6
u02-s012-v010,question,skillId,31,31,fb5a8839ea0502fb3bba0d84228e947652ca7b95fc68afd5710256ddd2bf76c0
u02-s012-v010,question,difficulty,8,8,578756ca4aa16d8872610a5aaa78460fd30fbe93379ff7284fe65d66ca606755
u02-s012-v010,question,type,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u02-s012-v010,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u02-s012-v010,question,sourceScope,19,19,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346
u02-s012-v010,question,text,36,86,8e9db1055966ad1c533d3e3f7c16e1e540a02ac501fae923a9fe018946fbbea4
u02-s012-v010,question,choices[0],3,5,420ad4430b480e5d34c1bed5700809c8de8835686f5a08506dc313acdd0924b5
u02-s012-v010,question,choices[1],3,5,5a8a142beafa6752ffb3976367c60a01a11a144cfc8d98b75025b958d49956b6
u02-s012-v010,question,choices[2],3,5,d3c3474bc0ddaf0517210d5f6324d5233cd8fa1fa8bbc07f76262f4d4204598a
u02-s012-v010,question,choices[3],3,5,ecfa1cb9be43f36a6ed4dd2d20ae3660b524adf5a37c600147040043168ef5cd
u02-s012-v010,question,explanation,47,90,b4f3db0e2426e9bca797dd418e1d9246510b32801c00e822120a9137a64c01e1
u02-s012-v010,question,steps[0],15,19,8804b960cb646daca523524659e75185cbc4fc8edc4858a4a45308bd12bec3b5
u02-s012-v010,question,steps[1],11,12,52a2174563e57a13aed5952217962831cc3ff7c3ba6a2b7648cc86cc822f0c7f
u02-s012-v010,question,optionAnalysis[0].choice,3,5,420ad4430b480e5d34c1bed5700809c8de8835686f5a08506dc313acdd0924b5
u02-s012-v010,question,optionAnalysis[0].reason,7,19,dca4538af02316159c6c48bf8318700502f80a9749358890f695a0410d23d92d
u02-s012-v010,question,optionAnalysis[1].choice,3,5,5a8a142beafa6752ffb3976367c60a01a11a144cfc8d98b75025b958d49956b6
u02-s012-v010,question,optionAnalysis[1].reason,5,13,a99c077eae445b19b372f85f3a7981a0f78ba8a6fe9b590f602de9d8f676c9e1
u02-s012-v010,question,optionAnalysis[2].choice,3,5,d3c3474bc0ddaf0517210d5f6324d5233cd8fa1fa8bbc07f76262f4d4204598a
u02-s012-v010,question,optionAnalysis[2].reason,7,19,805b1ced89e8f30dd9970c987ec39c2fdf1035c8bd5bd6704a1175c5a674f307
u02-s012-v010,question,optionAnalysis[3].choice,3,5,ecfa1cb9be43f36a6ed4dd2d20ae3660b524adf5a37c600147040043168ef5cd
u02-s012-v010,question,optionAnalysis[3].reason,28,53,771771bb65de05371d649ec6b12cb744390437e574cecf7609d946b16e51ddf4
u02-s012-v010,question,commonMistake,10,30,e2cecf1508eb67867eec8b80fb7c8bf43f45aa6cc9ed1c7b7535c413ea05bdf1
u02-s012-v010,question,concept,17,48,7a7c1e84cc0d8837ea4ef81335d8654079e691276f8913be98090635fb93a2d9
u02-s012-v010,question,tags[0],3,9,fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667
u02-s012-v010,question,tags[1],7,21,8ca813d66d311e6d54932e4be02f5f194cda3049eef0102c60063b9e1791cab8
u02-s012-v010,question,tags[2],8,8,578756ca4aa16d8872610a5aaa78460fd30fbe93379ff7284fe65d66ca606755
u02-s012-v010,question,estimatedTimeSec,2,2,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
u02-s012-v010,question,prerequisiteSkillIds[0],21,21,b97edefce07bf8907bdb22975ca63120b07231b12a448d21443236b4df7862f1
u02-s012-v010,question,authoringIntent,8,24,38ddac537f7eb9b5ae10c2911a5ba4bb6a66a65eb1470529a8b25d83319c6796
u02-s012-v010,question,literacyContextNecessity,30,90,2ee70ea5b57f0ccb253c11f378da0b52804d02b2b4989d78220a05584f573d18
u02-s012-v010,question,reviewStatus,22,22,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb
u02-s012-v010,question,contentSha256,64,64,562c9c37b75676a7fb72f04573e23aefb4ded961009ae024f50807430dc8c4b0
u02-s012-v010,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u02-s012-v011,question,questionId,13,13,ca8d9fec3f027a7287c2948f80ca557272eebc500ca8f6b6cd2b10f34473ef85
u02-s012-v011,question,unitId,3,3,95b6504a8bd60df3a9a19ef2c504ac03429b325e9b81f0d701d07bdf6def6afb
u02-s012-v011,question,topicId,16,16,66e703817676a7ab7aa5a3dd6de79c75ae4590ebd2b1cf827c0f3445df800ee6
u02-s012-v011,question,skillId,31,31,fb5a8839ea0502fb3bba0d84228e947652ca7b95fc68afd5710256ddd2bf76c0
u02-s012-v011,question,difficulty,8,8,578756ca4aa16d8872610a5aaa78460fd30fbe93379ff7284fe65d66ca606755
u02-s012-v011,question,type,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u02-s012-v011,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u02-s012-v011,question,sourceScope,19,19,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346
u02-s012-v011,question,text,54,144,6ed87d028774f967a2aa82e96abd02c7befb524766b7cf1ea01b1ea81fe7dcb0
u02-s012-v011,question,choices[0],4,4,844f5767a56764778291ffe2dce3664e3c626df6f566633818c065f01b7d0067
u02-s012-v011,question,choices[1],3,3,723eb67036c816923ec8d1b7c559627c2a8c64aa1e6b3aad89108c6f2368284a
u02-s012-v011,question,choices[2],4,4,2d0ba250dbdb3e61c40f6500fcb6cd35f793a14e94bacab7197ab693092f3521
u02-s012-v011,question,choices[3],5,5,ad2ae141799042896e8bcf445caf251353c9e7fa632d0133a9e1d750e7a6d8a5
u02-s012-v011,question,explanation,74,159,30269a126d66ee619032b92aa3e4f0e2329debc2a7417639eba25ee2568349a8
u02-s012-v011,question,steps[0],17,45,d056198fb09ccd0b2d48cb417005c6788c9cf651341bb71aeae37818171cd1fb
u02-s012-v011,question,steps[1],11,27,8010260ce3fb9274e387760708008169cb1ee85d17b7ac97a5025c421b8a2444
u02-s012-v011,question,steps[2],23,26,d5e6a07b1c1ad158d13620f78c069d771fb1191ed5e34f9dbafe68b16b01622e
u02-s012-v011,question,optionAnalysis[0].choice,4,4,844f5767a56764778291ffe2dce3664e3c626df6f566633818c065f01b7d0067
u02-s012-v011,question,optionAnalysis[0].reason,14,34,df987fe6d51db075129469e1d16898c6f518f70a2ba70ddf0604adee0a680ed0
u02-s012-v011,question,optionAnalysis[1].choice,3,3,723eb67036c816923ec8d1b7c559627c2a8c64aa1e6b3aad89108c6f2368284a
u02-s012-v011,question,optionAnalysis[1].reason,17,33,0beb63bd62a5c736507df2b5b2d22e7813557adbade603b7f493ab7888555bba
u02-s012-v011,question,optionAnalysis[2].choice,4,4,2d0ba250dbdb3e61c40f6500fcb6cd35f793a14e94bacab7197ab693092f3521
u02-s012-v011,question,optionAnalysis[2].reason,20,29,57bb626695e25d92d166d766b85011a573de5b08964da68ab4f126b59902c301
u02-s012-v011,question,optionAnalysis[3].choice,5,5,ad2ae141799042896e8bcf445caf251353c9e7fa632d0133a9e1d750e7a6d8a5
u02-s012-v011,question,optionAnalysis[3].reason,22,50,95d143b397ba5fd95217182305fc2bfa07d90edb5f18b37b3e041aff76f58200
u02-s012-v011,question,commonMistake,26,60,208f8ac7496620699287c1d82b5ae76ecd02dd7f1133ac6b5063c2c04659f962
u02-s012-v011,question,concept,23,69,eb9f5c38e105bfc8758ae684113bc932f4a0a799308d54e2d53ce7337a8e92c0
u02-s012-v011,question,tags[0],3,9,fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667
u02-s012-v011,question,tags[1],7,21,8ca813d66d311e6d54932e4be02f5f194cda3049eef0102c60063b9e1791cab8
u02-s012-v011,question,tags[2],8,8,578756ca4aa16d8872610a5aaa78460fd30fbe93379ff7284fe65d66ca606755
u02-s012-v011,question,estimatedTimeSec,2,2,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
u02-s012-v011,question,prerequisiteSkillIds[0],21,21,b97edefce07bf8907bdb22975ca63120b07231b12a448d21443236b4df7862f1
u02-s012-v011,question,authoringIntent,15,45,a65ba852f62b9ce929e692014b8a0327459cbf3bc63fe2d33df20d901b6e46e4
u02-s012-v011,question,literacyContextNecessity,36,108,a557c3b6be04e1a3d8a9c706dd877952e3542945dff9fed0f627761bce868a07
u02-s012-v011,question,reviewStatus,22,22,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb
u02-s012-v011,question,contentSha256,64,64,bb7dff7bd57dd01820bd5fa03f659543f7257b721de3360655372de864f45145
u02-s012-v011,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u02-s012-v012,question,questionId,13,13,8b8893229a9e0e1211b553d03726d7755f248d33452da5393bd6d59dae061fc3
u02-s012-v012,question,unitId,3,3,95b6504a8bd60df3a9a19ef2c504ac03429b325e9b81f0d701d07bdf6def6afb
u02-s012-v012,question,topicId,16,16,66e703817676a7ab7aa5a3dd6de79c75ae4590ebd2b1cf827c0f3445df800ee6
u02-s012-v012,question,skillId,31,31,fb5a8839ea0502fb3bba0d84228e947652ca7b95fc68afd5710256ddd2bf76c0
u02-s012-v012,question,difficulty,8,8,578756ca4aa16d8872610a5aaa78460fd30fbe93379ff7284fe65d66ca606755
u02-s012-v012,question,type,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u02-s012-v012,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u02-s012-v012,question,sourceScope,19,19,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346
u02-s012-v012,question,text,35,83,2375f941902d13f04eaaa3b49f451eff1c8a954c6b7db25780011307675dd2a4
u02-s012-v012,question,choices[0],3,5,df6917f763e9b31ba1b350df7c4d22555c2750f71a7c9ee597756d824a396cb7
u02-s012-v012,question,choices[1],3,5,ff74a7ccba37588c43df926eebf44ac23d2d9f2e5aa6a2a1c5d45652e1d6f81c
u02-s012-v012,question,choices[2],4,6,6b98fea94252cb44c306733ecd3a866ec22d2798338e34edf4acf45ae823c4b9
u02-s012-v012,question,choices[3],4,6,cd53c84e7e648801145bd5d8073694e983c6b2b6689d6f34cbd4c3664fbef0c6
u02-s012-v012,question,explanation,47,90,6aaed6d5fec033ff98befc9f51fef92658442c5d4704668257703dfcc443cd6c
u02-s012-v012,question,steps[0],15,19,c1efde8898f6f3592bbac74c154fea30f240561a14032067eaf63d2947f01c07
u02-s012-v012,question,steps[1],10,11,6b6e5f8f517a4e54cf9651f3fe67c908d82c053fadbec2a7638c85ee55d50ce3
u02-s012-v012,question,optionAnalysis[0].choice,3,5,df6917f763e9b31ba1b350df7c4d22555c2750f71a7c9ee597756d824a396cb7
u02-s012-v012,question,optionAnalysis[0].reason,10,22,8e2f7cc275d7cb984546773532f3cd5cb52614d75b5c2ffcb63c84da229e6b2c
u02-s012-v012,question,optionAnalysis[1].choice,3,5,ff74a7ccba37588c43df926eebf44ac23d2d9f2e5aa6a2a1c5d45652e1d6f81c
u02-s012-v012,question,optionAnalysis[1].reason,9,19,fb063ab8a79f214757a6f92bc4c73dca8f735463ea5a93aa1f875659f7ffadec
u02-s012-v012,question,optionAnalysis[2].choice,4,6,6b98fea94252cb44c306733ecd3a866ec22d2798338e34edf4acf45ae823c4b9
u02-s012-v012,question,optionAnalysis[2].reason,6,14,475b98eb6f476c3c3fecd7cb47873d22640e93d16cf8c64dcd72c35cf1f9d4c3
u02-s012-v012,question,optionAnalysis[3].choice,4,6,cd53c84e7e648801145bd5d8073694e983c6b2b6689d6f34cbd4c3664fbef0c6
u02-s012-v012,question,optionAnalysis[3].reason,8,20,4e4125108ed38d5c1bce6015f250a376b703901fb3e4a3842eab789ac7ca0ce1
u02-s012-v012,question,commonMistake,8,24,866f74eef8d4f4e84df6df34f9e962dcbdae0bf6d5920f91c90199920209e230
u02-s012-v012,question,concept,13,39,a212ba91cb99b6d7a66740c7148713d1aebe80565c5bfff9da1e18195d1b4a03
u02-s012-v012,question,tags[0],3,9,fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667
u02-s012-v012,question,tags[1],7,21,8ca813d66d311e6d54932e4be02f5f194cda3049eef0102c60063b9e1791cab8
u02-s012-v012,question,tags[2],8,8,578756ca4aa16d8872610a5aaa78460fd30fbe93379ff7284fe65d66ca606755
u02-s012-v012,question,estimatedTimeSec,2,2,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9
u02-s012-v012,question,prerequisiteSkillIds[0],21,21,b97edefce07bf8907bdb22975ca63120b07231b12a448d21443236b4df7862f1
u02-s012-v012,question,authoringIntent,5,15,6f6510df51de2493b47c649759ff84c912017aba811999e6d45625eb3f5ba9ce
u02-s012-v012,question,literacyContextNecessity,32,96,ff39f305bfec0da61e242af6dd9ff64b8c0420a7c2d697823704a2a11f889dc2
u02-s012-v012,question,reviewStatus,22,22,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb
u02-s012-v012,question,contentSha256,64,64,fa32ad10175393e649f4c93249a5d9103ed1d363105ebb0340861ce4b5e4b5b0
u02-s012-v012,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u02-s012-cr001,question,questionId,14,14,1d748610094cf31d9ee2c2218b71e100c451f8244f195db647c37fd2d78aa2c4
u02-s012-cr001,question,unitId,3,3,95b6504a8bd60df3a9a19ef2c504ac03429b325e9b81f0d701d07bdf6def6afb
u02-s012-cr001,question,topicId,16,16,66e703817676a7ab7aa5a3dd6de79c75ae4590ebd2b1cf827c0f3445df800ee6
u02-s012-cr001,question,skillId,31,31,fb5a8839ea0502fb3bba0d84228e947652ca7b95fc68afd5710256ddd2bf76c0
u02-s012-cr001,question,difficulty,8,8,fe6d3468cf5c74d8ec2a95b40f2e05338c37a4202f8fad692d2b64a9cf9b468a
u02-s012-cr001,question,type,20,20,e519496c259191db041ac61161dbfadb673dd94a10a123ed7423adcf7968ae7c
u02-s012-cr001,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u02-s012-cr001,question,prompt,38,74,16fd0152f324d416230656be9f2b722086a16ab8ee4d04d1342426307d4ba616
u02-s012-cr001,question,requiredWork[0],9,27,e328f17b972a01aaa2cbd46a1e6935d81600ceb876b982c5e610fa5543f8221f
u02-s012-cr001,question,requiredWork[1],7,19,9d3f5eeae654c6149006e01b97fafc4f6cc1b59f7e066a916c2ca9a7c0fb0c36
u02-s012-cr001,question,requiredWork[2],9,27,79144b18f918ce06b6531e1d719d1cc3f93aa77ccf747deafc6c8e5f22d359ef
u02-s012-cr001,question,fullCreditSolution[0],27,33,bac4d9c9d3a06ca67f0a3435f4e457aa7d0387b87ae31d3fb8c6ed0f698e04ff
u02-s012-cr001,question,fullCreditSolution[1],27,33,0d5e6eb1bc4d4f43668ec4afc132101314cb0ce44f515ec3c8a8d78cf0a758db
u02-s012-cr001,question,fullCreditSolution[2],34,38,acb0f146e22daa10a915ed1171378248a423ad46687864eaedcf8b4bd479fbfe
u02-s012-cr001,question,alternativeSolutions[0],18,40,97ff7311d8cdde277a068bbdf660bbcadde2d3e8cd7973030253f88d52777cf7
u02-s012-cr001,question,rubric[0].criteria,13,29,f27b1fcb379681e758249877217d2846d304060449c9b6e8bb0c5774c1274dc6
u02-s012-cr001,question,rubric[1].criteria,12,36,068f7ac87bf692b71ae463531ab20a9553e3b8388d5bb3aa4d6c0b87a2206f7a
u02-s012-cr001,question,rubric[2].criteria,13,39,474fd7cec9ebbe0ad8f04c31ee35c1b84253f7082054c6539d716699b0eb5c58
u02-s012-cr001,question,rubric[3].criteria,9,27,70926c641debf1b152c3fa048d4cab1337eb7f1bdde5c31f3f441e10f6efda17
u02-s012-cr001,question,scoringNotes[0],15,23,956428cfbe62c94175f9cf90fe33030ceb4a8af1a5447697ed2795e964a1f6f9
u02-s012-cr001,question,commonErrors[0],7,21,0477fbac4ca7489cd19733b80c5eb08c1ba8cb5a1ac64883fb9c20712dbee552
u02-s012-cr001,question,commonErrors[1],8,18,87c421e643382e15d98f1405bbd952daa60251ef5c6de80a574988ec2628dfad
u02-s012-cr001,question,independentReview.derivedResult,6,8,9b8f49465c7b4cc61d458616e3f5882c99eb0945f900e5be2466bf5487977d91
u02-s012-cr001,question,independentReview.ambiguity,13,39,a002cc7730a51394b314637b0319ebef4fcc15c200e373b3295a24c89981de0a
u02-s012-cr001,question,independentReview.decision,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u02-s012-cr001,question,contentSha256,64,64,8ef7cf1260e42ae02ffd1ecedd09cc833a307e38679a95915f12b42c4780ba94
u02-s012-cr001,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u02-s012-cr002,question,questionId,14,14,7be97b4a92362c0182d3fc017fe7f3803ef9f911e9d2e93207a2bfb1b173975f
u02-s012-cr002,question,unitId,3,3,95b6504a8bd60df3a9a19ef2c504ac03429b325e9b81f0d701d07bdf6def6afb
u02-s012-cr002,question,topicId,16,16,66e703817676a7ab7aa5a3dd6de79c75ae4590ebd2b1cf827c0f3445df800ee6
u02-s012-cr002,question,skillId,31,31,fb5a8839ea0502fb3bba0d84228e947652ca7b95fc68afd5710256ddd2bf76c0
u02-s012-cr002,question,difficulty,8,8,d21f85ea38166303ce58e06134b5cc4a5c900c409ab2a500ff7c9225109a09bb
u02-s012-cr002,question,type,20,20,e519496c259191db041ac61161dbfadb673dd94a10a123ed7423adcf7968ae7c
u02-s012-cr002,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u02-s012-cr002,question,prompt,45,63,f9d867bb8e6fc5558d173d047b402326d0087b2a8546d5ac74fbb2200f17f3cb
u02-s012-cr002,question,requiredWork[0],10,30,2d784b7c3dfd4140e59936f8a01b8ac55324f73e953ba0be7b2dc747e3e48c83
u02-s012-cr002,question,requiredWork[1],7,21,d1b3ea79d956f63ab24782ccf1b78853075d68dc720cdf13af7b7747105d4cd6
u02-s012-cr002,question,fullCreditSolution[0],15,24,2ac289ae02c431ee1d0aa2057cc5cbb7ba24429b6d08b465c51f336bbbf1cd60
u02-s012-cr002,question,fullCreditSolution[1],29,39,6a7a202a636f6b58cd34c5f1ced0ccc7b94adf4a4078ac47388ec46c0ad49c9b
u02-s012-cr002,question,fullCreditSolution[2],23,27,c1251b819b105fb633009a3f145f23657caa0d9084162a1656b675b081552155
u02-s012-cr002,question,alternativeSolutions[0],30,49,f68a9f50630c63823ab361f40d1f3be56dc10cf269b8ea276f20c2669106fbb4
u02-s012-cr002,question,rubric[0].criteria,14,30,ba8736abee18c80c97ea44cd1814381575a4692e09a5b0d7d9db6c6caeb7a15f
u02-s012-cr002,question,rubric[1].criteria,12,36,cd561dc5ca26b7286b6c1b60409c44752e834f837534325d59a81cacfcf72484
u02-s012-cr002,question,rubric[2].criteria,11,33,97aca9994943e7fd0288dec6bd0b3ba37176497f5e44712537d06c5fbe7eeb77
u02-s012-cr002,question,rubric[3].criteria,10,30,ac35234611e610cc967da71412a2b648cd5aef690dd70ffb520f890ba82bf949
u02-s012-cr002,question,scoringNotes[0],8,22,c6a37642fa8a1037d5b0a27a8fb5b677a77b9af1b28d1eae5c3f41f1acd6f6a3
u02-s012-cr002,question,commonErrors[0],10,30,7cae183f7f8e4c782b86f9f4e4dbdbeb66df5fa7cbe225192013c55563c72401
u02-s012-cr002,question,commonErrors[1],7,21,f2ee263084b8da3c599d1168d20d5c5fcee48bba0b922c33d3430b2314b9a0a6
u02-s012-cr002,question,independentReview.derivedResult,7,9,f55b23a3d8911eb7581adda6e613edfdea7ebef1b2c9d7592ced7d14ab417acd
u02-s012-cr002,question,independentReview.ambiguity,13,39,a002cc7730a51394b314637b0319ebef4fcc15c200e373b3295a24c89981de0a
u02-s012-cr002,question,independentReview.decision,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u02-s012-cr002,question,contentSha256,64,64,1f7654b77c021c87d06aed3ee4869c45753113d699aeeda35b762b5a3c48f339
u02-s012-cr002,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
